preprocess,seed_a,seed_b,ari,nmi,label_agreement,centroid_cosine
center_l2,7,10,0.14502319861487564,0.15564075885002956,0.48514987529170966,0.3151915327956279
center_l2,7,11,0.13943846060958084,0.14910966452128185,0.4853026690542066,0.30011509358882904
center_l2,7,12,0.07911117686666232,0.07328971055311545,0.48512898981338276,0.30673686663309735
center_l2,7,13,0.1888227748088321,0.20184089720972864,0.5578841031830568,0.46886200706164044
center_l2,7,14,0.10007186064841304,0.10449254021236795,0.45680278502357313,0.2622411958873272
center_l2,7,15,0.188780659102175,0.18206114931406686,0.5664834240752404,0.45597820977369946
center_l2,7,16,0.24973133191486407,0.24090093405384377,0.62578938863808,0.5759313404560089
center_l2,7,17,0.1658491110338612,0.16940207518518952,0.5480294551198551,0.43808024128278095
center_l2,7,18,0.10196826213492328,0.10274102887148824,0.4759536694136567,0.2961852053801219
center_l2,7,19,0.17110199866283632,0.19294359695844202,0.5331534983725815,0.40680867433547974
center_l2,8,9,0.2078427557106637,0.19670380810149224,0.6163546486128195,0.5865349173545837
center_l2,8,10,0.2083094973357809,0.19246573358131835,0.6189037762044051,0.589343786239624
center_l2,8,11,0.14014170702794423,0.14627399110214392,0.5005567628827676,0.3384667467325926
center_l2,8,12,0.1625802685939286,0.1505784788497174,0.5733382579092757,0.48445408542950946
center_l2,8,13,0.14315771567262203,0.15449027164498014,0.5009623808565904,0.37408483649293583
center_l2,8,14,0.15558469207959003,0.1414752582905403,0.5819573650440848,0.5388504763444265
center_l2,8,15,0.3090725803201949,0.2728090354073882,0.6914896072760609,0.6817898352940878
center_l2,8,16,0.13573332069128005,0.13081348637858686,0.5042172177684856,0.3890034258365631
center_l2,8,17,0.23519115708135313,0.23275777899732356,0.56506321154901,0.4843267848094304
center_l2,8,18,0.18586414663154927,0.17532108474684327,0.6014863865154558,0.559983472029368
center_l2,8,19,0.14858372200461514,0.15015884870768167,0.5241001931357128,0.41410058240095776
center_l2,9,10,0.4799281205443231,0.41089382308871825,0.792183994468646,0.8305637240409851
center_l2,9,11,0.2536834006569793,0.23264691715330882,0.6477916904376387,0.5936543246110281
center_l2,9,12,0.14604943256813502,0.13719363152194236,0.5348869930737159,0.3851686120033264
center_l2,9,13,0.13581390227994078,0.13986621529797041,0.49087139711758415,0.32447132964928943
center_l2,9,14,0.4114152389550746,0.3882032434433503,0.7472703229444567,0.7719825903574625
center_l2,9,15,0.21127027613020283,0.20687625425523193,0.5653852876095251,0.4752015322446823
center_l2,9,16,0.1700959251956967,0.153091928967531,0.589387099149961,0.543638656536738
center_l2,9,17,0.22729475544823477,0.21160491307842708,0.6265390673864462,0.5990864435831705
center_l2,9,18,0.6815756149214263,0.6180489416714031,0.8831809243033318,0.9262043635050455
center_l2,9,19,0.19245305840768526,0.19647425624239662,0.5295831808143797,0.4007018816967805
center_l2,10,11,0.23570110861425864,0.22345281199503955,0.5967190012784112,0.5013568003972372
center_l2,10,12,0.12777958005508352,0.12346730745066295,0.5384694022246332,0.3749113778273265
center_l2,10,13,0.20851805934078158,0.219432486237713,0.577105338658031,0.4990737239519755
center_l2,10,14,0.35003330045294956,0.31807312319407266,0.711704551825116,0.7107815742492676
center_l2,10,15,0.22543859071652583,0.21043155699483249,0.567658507040055,0.4893224239349365
center_l2,10,16,0.35102610301543974,0.326209484020754,0.7036526503122379,0.7047885457674662
center_l2,10,17,0.3800741937095872,0.3511857055072513,0.7255900972054131,0.7168508569399515
center_l2,10,18,0.34398513565265704,0.29600075518967733,0.721892268305847,0.7364373405774435
center_l2,10,19,0.2523978095043353,0.24646405467246438,0.6086160292748451,0.5499285856882731
center_l2,11,12,0.06753068270519033,0.06006177618202309,0.4998763359835906,0.32451584935188293
center_l2,11,13,0.2800537786157446,0.2480634005118533,0.676452062880679,0.6546566287676493
center_l2,11,14,0.18487633016956162,0.17214777574449439,0.5586920414235982,0.4659099280834198
center_l2,11,15,0.2682129083467082,0.2624032174878683,0.6057613141582657,0.5109293460845947
center_l2,11,16,0.20018682749366,0.18883991037001566,0.5646795782892156,0.47295472025871277
center_l2,11,17,0.17798326448217136,0.1725287222095192,0.5624569237009507,0.4583735267321269
center_l2,11,18,0.235528833831477,0.20890427503161713,0.6390846444467162,0.5827609499295553
center_l2,11,19,0.24641098721431648,0.22628186098163405,0.6404048265241178,0.5926600098609924
center_l2,12,13,0.039551118485261244,0.038920656168857565,0.4434371781300462,0.2234427978595098
center_l2,12,14,0.06246828283564749,0.057442248103702714,0.48252050349392067,0.295916219552358
center_l2,12,15,0.06797851656154931,0.0637556987529196,0.4837967161432656,0.3104240596294403
center_l2,12,16,0.06231859753220256,0.05975375458302505,0.4662924868339044,0.2524043172597885
center_l2,12,17,0.08038787579636077,0.07417939594130482,0.4934578987230179,0.314863125483195
center_l2,12,18,0.11292877179624276,0.10581833583369077,0.5144093311920221,0.3571665734052658
center_l2,12,19,0.03899381442881664,0.0401079829813661,0.4055849967517585,0.18395793437957764
center_l2,13,14,0.18360747729414806,0.1909796877272077,0.5668263856140825,0.4704548716545105
center_l2,13,15,0.133773945765788,0.1347492960103224,0.4886113685154712,0.35438891996939975
center_l2,13,16,0.20190008978203877,0.2190642133830064,0.5447801143864671,0.3991833378871282
center_l2,13,17,0.18724874355467447,0.21695489770898901,0.5431224669487306,0.4514094293117523
center_l2,13,18,0.11172734707478407,0.11103854152131083,0.48698449967737434,0.34618525207042694
center_l2,13,19,0.35741173464263726,0.31989206627300104,0.7236444500139053,0.7366483807563782
center_l2,14,15,0.15772982301655297,0.1440141277954565,0.5482482030244371,0.4667080342769623
center_l2,14,16,0.1912750417488631,0.17722393432125552,0.5876140319635758,0.5204033056894938
center_l2,14,17,0.28872029586450365,0.26118094649472884,0.6749252244914111,0.6534565289815267
center_l2,14,18,0.468063442472999,0.4344380610064885,0.7747863910223222,0.7956394553184509
center_l2,14,19,0.21427822190528778,0.21050374759700238,0.5740901351290447,0.48301243782043457
center_l2,15,16,0.22973835958748637,0.2042457689134116,0.6088149909368017,0.5497829715410868
center_l2,15,17,0.30402607062410214,0.2897450311248424,0.6420888556186883,0.5779326955477396
center_l2,15,18,0.18940202796604758,0.17785341591480539,0.5708638783453864,0.4814016669988632
center_l2,15,19,0.25471502327640516,0.26635215736410095,0.5773064987913904,0.4927583634853363
center_l2,16,17,0.27024218849949744,0.25228022357921254,0.6509333060722879,0.6151993274688721
center_l2,16,18,0.14379588015238315,0.1313721467715155,0.5401314466051754,0.4552065630753835
center_l2,16,19,0.19624466975276816,0.19987165614738256,0.5254665431125738,0.38077810903390247
center_l2,17,18,0.22752211838401012,0.21076314582480546,0.6299005301613788,0.5959890286127726
center_l2,17,19,0.29440070792466194,0.2915511279062063,0.6595216346074574,0.6440831820170084
center_l2,18,19,0.20253983408322845,0.20812644134529712,0.5630186331443747,0.4643092254797618
zscore_l2,0,1,0.27268306230785966,0.23234551313508467,0.6811996618750983,0.6738818486531576
zscore_l2,0,2,0.16226509792902727,0.16016768910484988,0.5584348202694667,0.4744313359260559
zscore_l2,0,3,0.1335518035828486,0.12484467708151863,0.5603002232547709,0.45412740111351013
zscore_l2,0,4,0.3799006441871877,0.35781812453883316,0.7070646779294356,0.6904182831446329
zscore_l2,0,5,0.3254173239132791,0.30356688462900056,0.6795596022085844,0.652717391649882
zscore_l2,0,6,0.08274588688927932,0.07270279336865007,0.5221204696374611,0.4230836828549703
zscore_l2,0,7,0.161890877572497,0.16439773439238858,0.5637606172428311,0.4642612834771474
zscore_l2,0,8,0.17326621914384735,0.17913891632462603,0.532830323076365,0.42374295989672345
zscore_l2,0,9,0.4047470229664163,0.3627301999794315,0.7446145694898337,0.7519632975260416
zscore_l2,0,10,0.3974735617299316,0.3527759480670621,0.7435790894590991,0.7469625473022461
zscore_l2,0,11,0.29176134548045685,0.2879721709824362,0.6175649071200794,0.5323589046796163
zscore_l2,0,12,0.29589585574010646,0.26449363705737067,0.6785087328780299,0.6556617716948191
zscore_l2,0,13,0.17180376893538235,0.18972511680901905,0.542132055581754,0.45704472064971924
zscore_l2,0,14,0.3436174737411288,0.3063414732334772,0.7137249470443201,0.7204428315162659
zscore_l2,0,15,0.25059030764738355,0.23417299940999523,0.606352702965628,0.5525205532709757
zscore_l2,0,16,0.269849574955458,0.26147837120025996,0.6242559548346035,0.5693174997965494
zscore_l2,0,17,0.4759364838081329,0.42378544040662286,0.7890940429119633,0.8183490435282389
zscore_l2,0,18,0.16306506290206635,0.16012097655457963,0.5440106493954753,0.42454805473486584
zscore_l2,0,19,0.2922683538227515,0.2766998817637441,0.6593501538380364,0.6318022807439169
zscore_l2,1,2,0.18062840111330805,0.17579257585842936,0.562639396827386,0.47731738289197284
zscore_l2,1,3,0.27918974879034303,0.2545956977050171,0.6743558203980772,0.6594563722610474
zscore_l2,1,4,0.1733597982886008,0.151054801454759,0.6004091355280673,0.5622856020927429
zscore_l2,1,5,0.1776192234478814,0.16163174301090802,0.5897707324097555,0.535298486550649
zscore_l2,1,6,0.12201715814949421,0.11191557269746459,0.5366149915963431,0.4091705431540807
zscore_l2,1,7,0.20134916497187197,0.1800316060263441,0.6209428584305332,0.5756247242291769
zscore_l2,1,8,0.16008995106059154,0.14768057516034,0.5836326002530441,0.5013414323329926
zscore_l2,1,9,0.18465597333549455,0.16436517765122174,0.5969927109680639,0.5375291506449381
zscore_l2,1,10,0.21473333331538577,0.19262748832641635,0.6232952228315652,0.5785293976465861
zscore_l2,1,11,0.19863224631041787,0.17109774370237166,0.6230522917415521,0.5796934763590494
zscore_l2,1,12,0.19669114293059056,0.18787183029538182,0.5769162701173873,0.49592359860738117
zscore_l2,1,13,0.16758926722851805,0.1900404231611034,0.513712415757324,0.3983685076236725
zscore_l2,1,14,0.2749350075229153,0.2499255757784141,0.6733862945094276,0.666663666566213
zscore_l2,1,15,0.13824087601224488,0.12901871730347644,0.5123713482015955,0.38662075996398926
zscore_l2,1,16,0.1328860202732711,0.12767342837607862,0.5219072179113862,0.40579454104105633
zscore_l2,1,17,0.32110825408119553,0.2766603901689464,0.7095962177497985,0.7294215361277262
zscore_l2,1,18,0.23920146899758316,0.2320506044859465,0.6102461958200464,0.5411821802457174
zscore_l2,1,19,0.2971274449751306,0.25652441102532386,0.6938375747342872,0.6996992429097494
zscore_l2,2,3,0.11657133242436404,0.11582933299057876,0.48987658880780194,0.3384276827176412
zscore_l2,2,4,0.22773747424733412,0.20820622954148296,0.6327805276990908,0.6016592184702555
zscore_l2,2,5,0.2423460774274647,0.22842766695819688,0.6278988219490987,0.5885693232218424
zscore_l2,2,6,0.0987326302888915,0.09482327716937641,0.5094209995789927,0.38742650548617047
zscore_l2,2,7,0.06628933720605083,0.06135617310403682,0.4645150227047134,0.2915128767490387
zscore_l2,2,8,0.14505639253228664,0.1424043798796069,0.5459453042299689,0.4531909227371216
zscore_l2,2,9,0.27870738940309586,0.25926922001760205,0.6543387382752772,0.6156131426493326
zscore_l2,2,10,0.21357943930356796,0.20764502260359244,0.5955560099063122,0.5319158434867859
zscore_l2,2,11,0.15954878462039587,0.14990584488427772,0.5634989991458939,0.48476916551589966
zscore_l2,2,12,0.20746585993917663,0.19618459858627715,0.5979182674286568,0.5376518368721008
zscore_l2,2,13,0.08227166190156814,0.08448294536974583,0.4371957178174016,0.247658247128129
zscore_l2,2,14,0.1509356974251198,0.16424211044437692,0.5108566014050431,0.3787869308143854
zscore_l2,2,15,0.22134242283570094,0.21690455309438933,0.5683290408179194,0.45554396510124207
zscore_l2,2,16,0.14033390400850912,0.12959523096221798,0.522114973458954,0.3911878615617752
zscore_l2,2,17,0.18196934633018758,0.17333654328397366,0.561389565834875,0.47402947147687274
zscore_l2,2,18,0.21079234915679002,0.19917732046388545,0.6118082097517596,0.5633560617764791
zscore_l2,2,19,0.18311829585215156,0.1890311470983911,0.5234505448361754,0.40853045880794525
zscore_l2,3,4,0.12424971768168117,0.12154249166913392,0.5341021387829042,0.4035038948059082
zscore_l2,3,5,0.11890668939435327,0.12361866784594977,0.5078677795328908,0.3610147337118785
zscore_l2,3,6,0.03148892720017944,0.028689282515878458,0.4283479696566977,0.22538399944702783
zscore_l2,3,7,0.22597432229402314,0.2176764990210442,0.6190455776098879,0.5312892297903696
zscore_l2,3,8,0.06532030220361994,0.06544059056383356,0.46463593863186925,0.29377785325050354
zscore_l2,3,9,0.11338199078614121,0.11633482164639232,0.4600213471573215,0.24702894687652588
zscore_l2,3,10,0.10420039389341425,0.10646466048738652,0.48263702247827084,0.33008915682633716
zscore_l2,3,11,0.19519983073551037,0.1778934661509356,0.6146750164610546,0.5465318957964579
zscore_l2,3,12,0.12898557227911767,0.12854965184151484,0.5013965789586501,0.3212406150996685
zscore_l2,3,13,0.15805479339643227,0.15375302332141794,0.5562077687383962,0.4499676326910655
zscore_l2,3,14,0.2631423216357768,0.23877648420281708,0.6633634633839092,0.61850905418396
zscore_l2,3,15,0.1278254479903425,0.13135547168225004,0.47790701125507434,0.29365647460023564
zscore_l2,3,16,0.10192662214698221,0.10606084948814543,0.4752083876080961,0.30792316794395447
zscore_l2,3,17,0.19167237584706764,0.1889656339774589,0.5966365586008049,0.5218179126580557
zscore_l2,3,18,0.15722076186884887,0.15293971831728526,0.5606607725648357,0.43579336007436115
zscore_l2,3,19,0.24585281628826008,0.21918196899320458,0.6555489967825371,0.6088390549023946
zscore_l2,4,5,0.5232847128459147,0.4520186598631415,0.8141357314259395,0.8606427510579427
zscore_l2,4,6,0.0475574121634485,0.04318054800613022,0.46673657805727675,0.3335825602213542
zscore_l2,4,7,0.17928689195480674,0.16567681890697603,0.5962694138765317,0.5018826723098755
zscore_l2,4,8,0.21005073158117538,0.2021760239583426,0.6013116080389306,0.547062873840332
zscore_l2,4,9,0.3903642150366545,0.3579844762183819,0.7312137870538614,0.7483676274617513
zscore_l2,4,10,0.3424013417689287,0.30689694399965334,0.7070569832795257,0.7145853638648987
zscore_l2,4,11,0.27952714904738046,0.26778978576811624,0.6106298290798408,0.5150961776574453
zscore_l2,4,12,0.2882460620474909,0.25840024097074377,0.6725717608546777,0.6662810444831848
zscore_l2,4,13,0.15805348287004745,0.16918990403862172,0.4877209875973236,0.33965540553132695
zscore_l2,4,14,0.30235816298056906,0.28862456628787214,0.649459230996688,0.5906031529108683
zscore_l2,4,15,0.2936038220730705,0.27920884780582356,0.6458229592964012,0.607906182607015
zscore_l2,4,16,0.33616944272291555,0.31569162693945324,0.6852767270916532,0.6712696353594462
zscore_l2,4,17,0.32489959289596604,0.293419401653352,0.6966120456446633,0.681618312994639
zscore_l2,4,18,0.16697530190628893,0.1650391626252106,0.5187271290271874,0.4000521053870519
zscore_l2,4,19,0.2588981521345074,0.24815343093451975,0.5967673676492734,0.5197272201379141
zscore_l2,5,6,0.07530531044323036,0.07042511796921687,0.48680312578664053,0.36368461449941
zscore_l2,5,7,0.18055199969059882,0.1606356225081263,0.5929376304655373,0.5052205622196198
zscore_l2,5,8,0.20134496868400237,0.20277368099107682,0.5915053263465913,0.5365659395853678
zscore_l2,5,9,0.4897038795888021,0.43216452474968536,0.7923049103958018,0.8233702977498373
zscore_l2,5,10,0.5200386594064457,0.45952009151283935,0.809281506568483,0.8471193313598633
zscore_l2,5,11,0.2820577299896056,0.27863044509597623,0.6183013950400287,0.5334213773409525
zscore_l2,5,12,0.45323920438886167,0.3937276670966097,0.778085197362274,0.8139892220497131
zscore_l2,5,13,0.15991882218202016,0.1729522703053978,0.5030146539111355,0.3386087318261464
zscore_l2,5,14,0.22372744401017072,0.21657816449647696,0.5937785457771212,0.5147490998109182
zscore_l2,5,15,0.37326183666325463,0.3311071095044919,0.7215965739021658,0.7253284454345703
zscore_l2,5,16,0.3771580866824444,0.3376186877823893,0.7293868573181067,0.753804624080658
zscore_l2,5,17,0.33010083046056393,0.3146904246690866,0.6878566332828784,0.6637092232704163
zscore_l2,5,18,0.2121287015655837,0.19919711409000584,0.5872029178112459,0.5140155553817749
zscore_l2,5,19,0.29340270064329604,0.28177009071094417,0.6178792885306846,0.5431084533532461
zscore_l2,6,7,0.06112203337952314,0.05315092796391958,0.46539111355874263,0.2946085532506307
zscore_l2,6,8,0.27718525548884965,0.24220389153069172,0.6762322157403957,0.6786105831464132
zscore_l2,6,9,0.11254266881556936,0.10549480690946265,0.5425761468051264,0.4593288004398346
zscore_l2,6,10,0.14056802973233248,0.12491828693403452,0.5761742860189311,0.5039725800355276
zscore_l2,6,11,0.1355723160454667,0.11838128856018722,0.5489583092875524,0.4375960926214854
zscore_l2,6,12,0.1779755895708669,0.16180426694354755,0.6024877902394465,0.5465002556641897
zscore_l2,6,13,0.08913555659331436,0.08552924204629538,0.4653251594166576,0.28123193979263306
zscore_l2,6,14,0.05425142785387402,0.05082510666513005,0.4514000415511095,0.28116434812545776
zscore_l2,6,15,0.08555225745436765,0.0820495787235054,0.5068048186096207,0.4214226206143697
zscore_l2,6,16,0.05345498250714558,0.051109903458937934,0.41341265418154755,0.18150662258267403
zscore_l2,6,17,0.10113209049684435,0.09431589684655088,0.5111819751726624,0.39022842049598694
zscore_l2,6,18,0.09337972721290802,0.08812888198386448,0.5046305303922183,0.3901815513769786
zscore_l2,6,19,0.08625055489786332,0.07775549351328889,0.5140729650673886,0.3889405429363251
zscore_l2,7,8,0.14961881063840296,0.13436071512712375,0.5731502886043334,0.49431584278742474
zscore_l2,7,9,0.12566638008130662,0.11307078789570746,0.5254544515198583,0.3936278074979782
zscore_l2,7,10,0.13098463343877711,0.1194763195306829,0.5394202411063588,0.4131951183080673
zscore_l2,7,11,0.36225925798371,0.30699692945986884,0.7291593155279135,0.7284067273139954
zscore_l2,7,12,0.10999732840066595,0.10166505923277668,0.5097287855753895,0.3496357773741086
zscore_l2,7,13,0.14743001720364535,0.15797613546575373,0.5185380604865437,0.3758085370063782
zscore_l2,7,14,0.23259094263529176,0.2240662770721449,0.6344293812512161,0.5804160435994467
zscore_l2,7,15,0.14541733973484247,0.13401767306336365,0.5327786589983984,0.3963929961125056
zscore_l2,7,16,0.17601971806884562,0.15995244809467415,0.5860915905171135,0.5197737912336985
zscore_l2,7,17,0.17336766306340642,0.14975579883310408,0.6051006735017143,0.5490567485491434
zscore_l2,7,18,0.1609569090035989,0.15628122444558645,0.5591779036036244,0.4372871518135071
zscore_l2,7,19,0.3028499150258554,0.27350053815743014,0.6922799577453796,0.6880653301874796
zscore_l2,8,9,0.23581356752693955,0.24575494197484052,0.6019711494597806,0.5538925528526306
zscore_l2,8,10,0.18878937102914925,0.19620142043439062,0.5710463514718216,0.5038866202036539
zscore_l2,8,11,0.2676055528133813,0.24778134580704242,0.6453491887090905,0.6113050282001495
zscore_l2,8,12,0.16391566726959755,0.1704670476861847,0.5534695726061669,0.47266070048014325
zscore_l2,8,13,0.17341695038286312,0.1763220085625806,0.5293314558387553,0.392424076795578
zscore_l2,8,14,0.14646177085679998,0.15066229293447783,0.521513691530279,0.39530877272288006
zscore_l2,8,15,0.23591409714223957,0.2525878874247369,0.5938049274339552,0.536229650179545
zscore_l2,8,16,0.15119242279564368,0.1613201353148343,0.4732528472952756,0.30110109100739163
zscore_l2,8,17,0.2551903906188038,0.26092558850902736,0.5986063889777438,0.5025338431199392
zscore_l2,8,18,0.13924801806904225,0.1539080222918633,0.4918101444065941,0.369383841753006
zscore_l2,8,19,0.21187807974721817,0.2138462200225237,0.589321145007876,0.5295431613922119
zscore_l2,9,10,0.607368741128209,0.5435431747660787,0.8522374393084489,0.8936123649279276
zscore_l2,9,11,0.23533006603676174,0.22380886340960646,0.573618563013137,0.4610060155391693
zscore_l2,9,12,0.5145595353876438,0.4436256613222563,0.8093364683535538,0.8446468114852905
zscore_l2,9,13,0.11599730274149697,0.11547029555337955,0.4710202995856981,0.27203796803951263
zscore_l2,9,14,0.24222095740057903,0.2392887139415583,0.6014852872797544,0.5349801778793335
zscore_l2,9,15,0.46241145285165774,0.41891803244340436,0.7596114421642632,0.7672433058420817
zscore_l2,9,16,0.32671467927299375,0.2774271703631896,0.6986137538569432,0.6964361071586609
zscore_l2,9,17,0.39640676877569053,0.3683289117752198,0.7295583380875278,0.7240613500277201
zscore_l2,9,18,0.20366835107988696,0.18784801813662713,0.5952218422530814,0.5303723514080048
zscore_l2,9,19,0.3083597688285155,0.29852378157961196,0.5979094735430455,0.48237355550130206
zscore_l2,10,11,0.27149258643162505,0.2704485675026268,0.5855287818379881,0.4789024392763774
zscore_l2,10,12,0.7128517392884021,0.6489681856652639,0.8935225337822612,0.9343886176745096
zscore_l2,10,13,0.15978474739189052,0.16951874519158774,0.5014141667298727,0.32362034171819687
zscore_l2,10,14,0.2591205603493194,0.2437057483228341,0.6313196434519079,0.5773927768071493
zscore_l2,10,15,0.3478887216746252,0.3069558378003433,0.7098380496041102,0.7168107827504476
zscore_l2,10,16,0.3003998277074139,0.2680502506307797,0.6824923630599644,0.6681177417437235
zscore_l2,10,17,0.33148981333152594,0.30760909507674017,0.6973584266859253,0.6781075596809387
zscore_l2,10,18,0.23789653133520844,0.22051801381591882,0.6302610794714435,0.5791461865107218
zscore_l2,10,19,0.24815668192118692,0.23433414321703058,0.5731283038903051,0.48702361186345416
zscore_l2,11,12,0.23583665493190575,0.2279188245107702,0.5638804339342854,0.4452156722545624
zscore_l2,11,13,0.1908668949666503,0.19600231043381236,0.5490143703083247,0.42363661900162697
zscore_l2,11,14,0.28488512790022785,0.2657006327847763,0.6651530191058157,0.621767540772756
zscore_l2,11,15,0.23291693626302246,0.21845143157501193,0.5612631537292121,0.44469428559144336
zscore_l2,11,16,0.31347184593324545,0.29101204017536936,0.6759233305082976,0.647551437218984
zscore_l2,11,17,0.25766710486158945,0.24631443024898933,0.6407334979988414,0.5966018438339233
zscore_l2,11,18,0.17780526770965793,0.17185025817175534,0.5483020655738066,0.4342227081457774
zscore_l2,11,19,0.3226865432128559,0.3048843049169386,0.6907190430493678,0.6932445764541626
zscore_l2,12,13,0.1687000889362152,0.16398633448755157,0.550231224229793,0.41116475065549213
zscore_l2,12,14,0.21511944706979363,0.20471039460287005,0.5907886246692674,0.5128423372904459
zscore_l2,12,15,0.3510591965263749,0.30430581668746987,0.7196992930815204,0.7279398242632548
zscore_l2,12,16,0.3250370175104412,0.27855601671537905,0.7022137507790833,0.6848241885503134
zscore_l2,12,17,0.2361871244145934,0.22431438039491483,0.6261598310694574,0.5755220254262289
zscore_l2,12,18,0.2901058528033316,0.2672373082352186,0.6648265461024949,0.6290894051392873
zscore_l2,12,19,0.19967067065457839,0.1875451416022199,0.5510237731705145,0.4236129472653071
zscore_l2,13,14,0.1958501590086619,0.19481378765055815,0.5881911307068195,0.5271359384059906
zscore_l2,13,15,0.13213271990471065,0.12218285216413599,0.526210725682433,0.38179070005814236
zscore_l2,13,16,0.15873720409883782,0.14835196547233012,0.5396510806036563,0.4127095490694046
zscore_l2,13,17,0.15586949413816653,0.17932269140480195,0.4751787082441578,0.2886102460324764
zscore_l2,13,18,0.1605219898415795,0.1589069501482848,0.5521922607211206,0.4321988970041275
zscore_l2,13,19,0.17690634117575124,0.18738647913343867,0.5512502157250064,0.45438000559806824
zscore_l2,14,15,0.25254665944583965,0.24464856947899466,0.6187542801490123,0.5207521617412567
zscore_l2,14,16,0.18675791035438863,0.1841924477509074,0.5625382671428556,0.470779150724411
zscore_l2,14,17,0.2559014932934648,0.24489670464390387,0.6477774003735203,0.6143601934115092
zscore_l2,14,18,0.20585892676119402,0.20036122181183416,0.6074090684746896,0.5395972430706024
zscore_l2,14,19,0.3855176360910555,0.34071885074428915,0.7419610145066136,0.7532177368799845
zscore_l2,15,16,0.269919563814764,0.23022038415418986,0.6617387930172152,0.6421811381975809
zscore_l2,15,17,0.26019275225278093,0.250246158200003,0.624341695219314,0.5781170527140299
zscore_l2,15,18,0.3231448585336212,0.28336383376284846,0.7027095060804223,0.7005705833435059
zscore_l2,15,19,0.3117417250970578,0.3012661839823309,0.6465638441591561,0.5757397214571635
zscore_l2,16,17,0.2146299658846412,0.20563880671828505,0.5937609580058985,0.5239960054556528
zscore_l2,16,18,0.18338309219539148,0.17216121687920927,0.5748475085273209,0.4956231663624446
zscore_l2,16,19,0.18131846503144686,0.18737840956291452,0.5151128420409289,0.39636238912741345
zscore_l2,17,18,0.1625351542348262,0.16177642896446112,0.5290643415633111,0.42592406769593555
zscore_l2,17,19,0.31486878597630497,0.3055392062978885,0.6600789471080758,0.6340567668279012
zscore_l2,18,19,0.2662693848242266,0.2473893137765083,0.6567207820402474,0.6248169243335724
